phase,dataset,variant,seed,git_sha,timestamp,host,N,Dim,ef_ref,threads,repeat,build_time_s,edges,avg_degree,Recall_pct,CV,M_index,ef_construction
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:09,hallasan,60000,960,181,4,0,6.402421236038208,538516,8.975266666666666,82.74000000000001,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:15,hallasan,60000,960,181,4,1,6.404535293579102,538398,8.9733,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:21,hallasan,60000,960,181,4,2,6.393843412399292,538410,8.9735,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:27,hallasan,60000,960,181,5,0,5.369621276855469,538310,8.971833333333333,82.76000000000002,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:32,hallasan,60000,960,181,5,1,5.380574464797974,538225,8.970416666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:38,hallasan,60000,960,181,5,2,5.385818004608154,538091,8.968183333333334,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:43,hallasan,60000,960,181,6,0,5.265024662017822,538024,8.967066666666666,82.64999999999999,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:48,hallasan,60000,960,181,6,1,5.280583381652832,537752,8.962533333333333,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:53,hallasan,60000,960,181,6,2,5.285711765289307,538012,8.966866666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:58,hallasan,60000,960,181,7,0,4.884090900421143,538084,8.968066666666667,82.81,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:03,hallasan,60000,960,181,7,1,4.871187448501587,538274,8.971233333333334,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:08,hallasan,60000,960,181,7,2,4.891663074493408,537989,8.966483333333333,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:13,hallasan,60000,960,181,8,0,4.683046817779541,537846,8.9641,82.71,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:18,hallasan,60000,960,181,8,1,4.651508808135986,537731,8.962183333333334,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:22,hallasan,60000,960,181,8,2,4.672079086303711,537139,8.952316666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:27,hallasan,60000,960,181,9,0,4.638485908508301,538185,8.96975,82.64,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:32,hallasan,60000,960,181,9,1,4.610994100570679,537508,8.958466666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:36,hallasan,60000,960,181,9,2,4.6462578773498535,537283,8.954716666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:41,hallasan,60000,960,181,10,0,4.690579652786255,537134,8.952233333333334,82.74000000000001,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:46,hallasan,60000,960,181,10,1,4.682284593582153,537772,8.962866666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:50,hallasan,60000,960,181,10,2,4.719379663467407,537540,8.959,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:52:55,hallasan,60000,960,181,11,0,4.87736701965332,537406,8.956766666666667,82.73,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:00,hallasan,60000,960,181,11,1,4.823760509490967,537091,8.951516666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:05,hallasan,60000,960,181,11,2,4.8769261837005615,537117,8.95195,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:10,hallasan,60000,960,181,12,0,4.985575199127197,537215,8.953583333333333,82.96,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:15,hallasan,60000,960,181,12,1,4.955845594406128,537307,8.955116666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:20,hallasan,60000,960,181,12,2,4.932526111602783,536917,8.948616666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:25,hallasan,60000,960,181,13,0,4.908934831619263,536824,8.947066666666666,82.65000000000002,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:30,hallasan,60000,960,181,13,1,4.862457275390625,537270,8.9545,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:35,hallasan,60000,960,181,13,2,4.888530731201172,537316,8.955266666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:40,hallasan,60000,960,181,14,0,4.854856729507446,536770,8.946166666666667,82.86,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:45,hallasan,60000,960,181,14,1,4.806470632553101,537095,8.951583333333334,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:50,hallasan,60000,960,181,14,2,4.9016642570495605,537043,8.950716666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:55,hallasan,60000,960,181,15,0,4.849219560623169,536855,8.947583333333334,82.44,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:53:59,hallasan,60000,960,181,15,1,4.824560165405273,537516,8.9586,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:54:04,hallasan,60000,960,181,15,2,4.832927942276001,536943,8.94905,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:54:09,hallasan,60000,960,181,16,0,4.795511722564697,537100,8.951666666666666,82.63,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:54:14,hallasan,60000,960,181,16,1,4.746455907821655,537166,8.952766666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:54:19,hallasan,60000,960,181,16,2,4.805666446685791,537243,8.95405,,0.28877760790490414,22,259
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:54:36,hallasan,60000,960,181,1,0,16.98818016052246,497075,8.284583333333334,81.82,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:54:53,hallasan,60000,960,181,1,1,16.966742992401123,497075,8.284583333333334,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:10,hallasan,60000,960,181,1,2,16.970925092697144,497075,8.284583333333334,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:19,hallasan,60000,960,181,2,0,8.882598400115967,496590,8.2765,81.71999999999998,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:27,hallasan,60000,960,181,2,1,8.872687578201294,496562,8.276033333333332,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:36,hallasan,60000,960,181,2,2,8.878434658050537,496553,8.275883333333333,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:43,hallasan,60000,960,181,3,0,6.1677775382995605,496324,8.272066666666667,81.68,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:49,hallasan,60000,960,181,3,1,6.17014741897583,496188,8.2698,,0.28877760790490414,22,100
2,gist,dhnsw_ef100,42,9fe3928,2026-09-05T21:55:55,hallasan,60000,960,181,3,2,6.180729389190674,496436,8.273933333333334,,0.28877760790490414,22,100
